day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;13200;INTARIAN_PEPPER_ROOT;11992;24;;;;;12008;8;12011;24;;;12000.0;0.0
0;13200;ASH_COATED_OSMIUM;9996;11;;;;;10014;28;;;;;10005.0;0.0
0;13300;ASH_COATED_OSMIUM;9995;10;9993;26;;;10011;10;10014;26;;;10003.0;0.0
0;13300;INTARIAN_PEPPER_ROOT;11992;15;;;;;12008;8;12011;15;;;12000.0;0.0
0;13400;INTARIAN_PEPPER_ROOT;11995;9;11992;15;;;12008;9;12011;15;;;12001.5;0.0
0;13400;ASH_COATED_OSMIUM;9995;12;9992;25;;;10011;12;10013;25;;;10003.0;0.0
0;13500;ASH_COATED_OSMIUM;9995;12;9993;29;;;10011;12;10014;29;;;10003.0;0.0
0;13500;INTARIAN_PEPPER_ROOT;11995;8;11992;16;;;12008;8;;;;;12001.5;0.0
0;13600;INTARIAN_PEPPER_ROOT;11995;12;11992;23;;;12008;12;12011;23;;;12001.5;0.0
0;13600;ASH_COATED_OSMIUM;9995;11;;;;;10011;11;10013;23;;;10003.0;0.0
0;13700;ASH_COATED_OSMIUM;9995;13;9993;28;;;10011;13;10014;28;;;10003.0;0.0
0;13700;INTARIAN_PEPPER_ROOT;11995;9;11992;23;;;12008;9;12011;23;;;12001.5;0.0
0;13800;INTARIAN_PEPPER_ROOT;11995;9;;;;;12008;9;12011;15;;;12001.5;0.0
0;13800;ASH_COATED_OSMIUM;9995;14;9993;24;;;10011;14;10014;24;;;10003.0;0.0
0;13900;ASH_COATED_OSMIUM;9995;10;9992;20;;;10011;10;;;;;10003.0;0.0
0;13900;INTARIAN_PEPPER_ROOT;11994;11;11991;15;;;12007;11;12010;15;;;12000.5;0.0
0;14000;INTARIAN_PEPPER_ROOT;12004;7;11994;12;11991;20;12008;12;;;;;12006.0;0.0
0;14000;ASH_COATED_OSMIUM;9995;15;9992;26;;;10011;15;10013;26;;;10003.0;0.0
0;14100;ASH_COATED_OSMIUM;9995;11;9992;22;;;10011;11;10013;22;;;10003.0;0.0
0;14100;INTARIAN_PEPPER_ROOT;11995;9;11992;16;;;;;;;;;11995.0;0.0
0;14200;INTARIAN_PEPPER_ROOT;11995;9;11992;23;;;12008;9;12011;23;;;12001.5;0.0
0;14200;ASH_COATED_OSMIUM;9999;5;9994;15;9991;22;10010;15;;;;;10004.5;0.0
0;14300;ASH_COATED_OSMIUM;9999;3;9994;10;9991;28;10010;10;10012;28;;;10004.5;0.0
0;14300;INTARIAN_PEPPER_ROOT;11992;24;;;;;12008;8;12011;24;;;12000.0;0.0
0;14400;INTARIAN_PEPPER_ROOT;11995;12;11992;20;;;12008;12;;;;;12001.5;0.0
0;14400;ASH_COATED_OSMIUM;9991;22;;;;;10012;22;;;;;10001.5;0.0
0;14500;ASH_COATED_OSMIUM;9994;15;9992;22;;;10013;22;;;;;10003.5;0.0
0;14500;INTARIAN_PEPPER_ROOT;11995;8;;;;;12008;8;;;;;12001.5;0.0
0;14600;INTARIAN_PEPPER_ROOT;;;;;;;12008;11;12011;16;;;12008.0;0.0
0;14600;ASH_COATED_OSMIUM;9994;11;9992;21;;;10010;11;;;;;10002.0;0.0
0;14700;ASH_COATED_OSMIUM;9994;11;9992;24;;;;;;;;;9994.0;0.0
0;14700;INTARIAN_PEPPER_ROOT;11995;9;11992;21;;;12011;21;;;;;12003.0;0.0
0;14800;INTARIAN_PEPPER_ROOT;11995;8;11992;15;;;;;;;;;11995.0;0.0
0;14800;ASH_COATED_OSMIUM;9994;15;9992;21;;;10010;15;10013;21;;;10002.0;0.0
0;14900;ASH_COATED_OSMIUM;9994;15;9992;28;;;10013;28;;;;;10003.5;0.0
0;14900;INTARIAN_PEPPER_ROOT;11995;9;11992;19;;;12008;9;12011;19;;;12001.5;0.0
0;15000;INTARIAN_PEPPER_ROOT;11991;18;;;;;12008;11;;;;;11999.5;0.0
0;15000;ASH_COATED_OSMIUM;9994;15;9992;22;;;10010;15;10013;22;;;10002.0;0.0
0;15100;ASH_COATED_OSMIUM;9994;11;9991;25;;;10010;11;10012;25;;;10002.0;0.0
0;15100;INTARIAN_PEPPER_ROOT;11995;10;;;;;12003;7;12008;10;12011;18;11999.0;0.0
0;15200;INTARIAN_PEPPER_ROOT;11995;11;11992;15;;;12011;15;;;;;12003.0;0.0
0;15200;ASH_COATED_OSMIUM;9994;10;9992;23;;;10010;10;10013;23;;;10002.0;0.0
0;15300;ASH_COATED_OSMIUM;;;;;;;10010;10;10013;22;;;10010.0;0.0
0;15300;INTARIAN_PEPPER_ROOT;11995;8;11992;19;;;12011;19;;;;;12003.0;0.0
0;15400;INTARIAN_PEPPER_ROOT;11995;12;11992;24;;;12008;12;;;;;12001.5;0.0
0;15400;ASH_COATED_OSMIUM;9994;11;9991;24;;;10010;11;10012;24;;;10002.0;0.0
0;15500;INTARIAN_PEPPER_ROOT;11995;8;11992;20;;;12011;20;;;;;12003.0;0.0
0;15500;ASH_COATED_OSMIUM;9993;11;9991;20;;;10009;11;10012;20;;;10001.0;0.0
0;15600;INTARIAN_PEPPER_ROOT;11995;11;11992;21;;;12008;11;12011;21;;;12001.5;0.0
0;15600;ASH_COATED_OSMIUM;9994;13;9991;23;;;10010;13;10012;23;;;10002.0;0.0
0;15700;INTARIAN_PEPPER_ROOT;11995;10;;;;;12008;10;12011;21;;;12001.5;0.0
0;15700;ASH_COATED_OSMIUM;9993;10;9991;20;;;10009;10;10012;20;;;10001.0;0.0
0;15800;ASH_COATED_OSMIUM;9993;14;;;;;10011;24;;;;;10002.0;0.0
0;15800;INTARIAN_PEPPER_ROOT;11995;8;11992;20;;;12008;8;12011;20;;;12001.5;0.0
0;15900;ASH_COATED_OSMIUM;9993;10;9991;27;;;10009;10;10012;27;;;10001.0;0.0
0;15900;INTARIAN_PEPPER_ROOT;11995;11;11992;21;;;12008;11;12011;21;;;12001.5;0.0
0;16000;ASH_COATED_OSMIUM;9993;11;9991;25;;;;;;;;;9993.0;0.0
0;16000;INTARIAN_PEPPER_ROOT;11995;9;11992;25;;;12009;9;;;;;12002.0;0.0
0;16100;ASH_COATED_OSMIUM;9994;12;;;;;10010;12;10012;29;;;10002.0;0.0
0;16100;INTARIAN_PEPPER_ROOT;11995;10;11992;22;;;12011;22;;;;;12003.0;0.0
0;16200;ASH_COATED_OSMIUM;9994;13;;;;;10012;21;;;;;10003.0;0.0
0;16200;INTARIAN_PEPPER_ROOT;11995;10;;;;;12008;10;12011;21;;;12001.5;0.0
0;16300;ASH_COATED_OSMIUM;9999;3;9991;29;;;10009;10;10012;29;;;10004.0;0.0
0;16300;INTARIAN_PEPPER_ROOT;11995;10;11992;16;;;12008;10;;;;;12001.5;0.0
0;16400;ASH_COATED_OSMIUM;9991;22;;;;;10009;14;10012;22;;;10000.0;0.0
0;16400;INTARIAN_PEPPER_ROOT;11995;12;11992;15;;;12008;12;12011;15;;;12001.5;0.0
0;16500;ASH_COATED_OSMIUM;10002;5;9993;14;9990;25;10009;14;10011;25;;;10005.5;0.0
0;16500;INTARIAN_PEPPER_ROOT;11992;18;;;;;12008;10;12011;18;;;12000.0;0.0
0;16600;INTARIAN_PEPPER_ROOT;11995;11;11992;25;;;12008;11;12011;25;;;12001.5;0.0
0;16600;ASH_COATED_OSMIUM;9998;5;9992;11;9990;23;10008;11;10011;23;;;10003.0;0.0
0;16700;INTARIAN_PEPPER_ROOT;;;;;;;;;;;;;-15.0;0.0
0;16700;ASH_COATED_OSMIUM;9992;15;;;;;10008;15;10011;23;;;10000.0;0.0
0;16800;INTARIAN_PEPPER_ROOT;11995;10;11992;25;;;12011;25;;;;;12003.0;0.0
0;16800;ASH_COATED_OSMIUM;9990;30;;;;;10008;10;10011;30;;;9999.0;0.0
0;16900;INTARIAN_PEPPER_ROOT;11995;12;11992;20;;;12008;12;12011;20;;;12001.5;0.0
0;16900;ASH_COATED_OSMIUM;9990;23;;;;;10008;11;10011;23;;;9999.0;0.0
0;17000;INTARIAN_PEPPER_ROOT;11995;10;11992;19;;;12009;10;;;;;12002.0;0.0
0;17000;ASH_COATED_OSMIUM;9993;11;;;;;10009;11;10012;23;;;10001.0;0.0
0;17100;ASH_COATED_OSMIUM;9993;12;9991;30;;;10012;30;;;;;10002.5;0.0
0;17100;INTARIAN_PEPPER_ROOT;11996;11;11993;24;;;;;;;;;11996.0;0.0
0;17200;ASH_COATED_OSMIUM;9993;14;9991;24;;;10009;14;10012;24;;;10001.0;0.0
0;17200;INTARIAN_PEPPER_ROOT;11995;8;11992;25;;;12008;8;12011;25;;;12001.5;0.0
0;17300;INTARIAN_PEPPER_ROOT;11992;20;;;;;12008;12;12011;20;;;12000.0;0.0
0;17300;ASH_COATED_OSMIUM;9993;14;9991;28;;;10009;14;10012;28;;;10001.0;0.0
0;17400;INTARIAN_PEPPER_ROOT;11992;20;;;;;12008;11;12011;20;;;12000.0;0.0
0;17400;ASH_COATED_OSMIUM;9999;3;9994;15;9991;24;10010;15;10012;24;;;10004.5;0.0
0;17500;ASH_COATED_OSMIUM;9991;23;;;;;9999;7;10009;11;;;9995.0;0.0
0;17500;INTARIAN_PEPPER_ROOT;11992;18;;;;;12008;9;12011;18;;;12000.0;0.0
0;17600;ASH_COATED_OSMIUM;9993;11;9991;27;;;;;;;;;9993.0;0.0
0;17600;INTARIAN_PEPPER_ROOT;11995;11;11992;24;;;12008;11;12011;24;;;12001.5;0.0
0;17700;INTARIAN_PEPPER_ROOT;11995;12;11992;20;;;;;;;;;11995.0;0.0
0;17700;ASH_COATED_OSMIUM;9993;13;9990;23;;;10009;13;10011;23;;;10001.0;0.0
0;17800;INTARIAN_PEPPER_ROOT;11995;11;;;;;12008;11;12011;18;;;12001.5;0.0
0;17800;ASH_COATED_OSMIUM;9993;14;9990;23;;;10009;14;10011;23;;;10001.0;0.0
0;17900;ASH_COATED_OSMIUM;9993;15;9991;29;;;;;;;;;9993.0;0.0
0;17900;INTARIAN_PEPPER_ROOT;11995;11;11992;22;;;12008;11;12011;22;;;12001.5;0.0
0;18000;ASH_COATED_OSMIUM;9993;14;;;;;10009;14;10012;26;;;10001.0;0.0
0;18000;INTARIAN_PEPPER_ROOT;11995;9;11992;22;;;12009;9;12012;22;;;12002.0;0.0
0;18100;INTARIAN_PEPPER_ROOT;11996;10;11993;18;;;12009;10;12012;18;;;12002.5;0.0
0;18100;ASH_COATED_OSMIUM;9991;21;;;;;10009;13;10012;21;;;10000.0;0.0
0;18200;INTARIAN_PEPPER_ROOT;11996;8;;;;;12012;18;;;;;12004.0;0.0
0;18200;ASH_COATED_OSMIUM;9991;23;;;;;9999;9;10009;12;10012;23;9995.0;0.0
0;18300;ASH_COATED_OSMIUM;9993;14;9991;27;;;10012;27;;;;;10002.5;0.0
0;18300;INTARIAN_PEPPER_ROOT;11995;12;11992;18;;;12008;12;12011;18;;;12001.5;0.0
0;18400;ASH_COATED_OSMIUM;9991;29;;;;;10010;14;10012;29;;;10000.5;0.0
0;18400;INTARIAN_PEPPER_ROOT;11995;10;11992;16;;;12008;10;12011;16;;;12001.5;0.0
0;18500;INTARIAN_PEPPER_ROOT;11995;9;11992;17;;;12008;9;12011;17;;;12001.5;0.0
0;18500;ASH_COATED_OSMIUM;9994;15;9991;30;;;10012;30;;;;;10003.0;0.0
0;18600;INTARIAN_PEPPER_ROOT;11995;10;11992;24;;;12008;10;12011;24;;;12001.5;0.0
0;18600;ASH_COATED_OSMIUM;9994;13;9991;30;;;10010;13;10012;30;;;10002.0;0.0
0;18700;ASH_COATED_OSMIUM;9994;12;9991;25;;;10010;12;10012;25;;;10002.0;0.0
0;18700;INTARIAN_PEPPER_ROOT;11995;12;11992;24;;;12008;12;12011;24;;;12001.5;0.0
0;18800;ASH_COATED_OSMIUM;9994;10;9992;22;;;10013;22;;;;;10003.5;0.0
0;18800;INTARIAN_PEPPER_ROOT;11995;10;11992;23;;;12008;10;;;;;12001.5;0.0
0;18900;INTARIAN_PEPPER_ROOT;11992;21;;;;;12008;9;;;;;12000.0;0.0
0;18900;ASH_COATED_OSMIUM;9994;14;9991;27;;;10010;14;10012;27;;;10002.0;0.0
0;19000;INTARIAN_PEPPER_ROOT;11995;10;11992;16;;;12009;10;12012;16;;;12002.0;0.0
0;19000;ASH_COATED_OSMIUM;9994;10;9991;25;;;10010;10;10012;25;;;10002.0;0.0
0;19100;ASH_COATED_OSMIUM;;;;;;;10010;10;10012;28;;;10010.0;0.0
0;19100;INTARIAN_PEPPER_ROOT;11996;8;;;;;12012;15;;;;;12004.0;0.0
0;19200;ASH_COATED_OSMIUM;9993;14;;;;;10009;14;10012;28;;;10001.0;0.0
0;19200;INTARIAN_PEPPER_ROOT;11996;12;11993;22;;;12009;12;12012;22;;;12002.5;0.0
0;19300;INTARIAN_PEPPER_ROOT;11996;11;11993;22;;;12009;11;12012;22;;;12002.5;0.0
0;19300;ASH_COATED_OSMIUM;9993;10;9991;30;;;10009;10;10012;30;;;10001.0;0.0
0;19400;INTARIAN_PEPPER_ROOT;11996;8;;;;;12012;21;;;;;12004.0;0.0
0;19400;ASH_COATED_OSMIUM;9993;15;9991;20;;;10009;15;10012;20;;;10001.0;0.0
0;19500;ASH_COATED_OSMIUM;9993;11;9990;20;;;10009;11;;;;;10001.0;0.0
0;19500;INTARIAN_PEPPER_ROOT;11995;9;;;;;12011;19;;;;;12003.0;0.0
0;19600;ASH_COATED_OSMIUM;9993;10;9990;29;;;10009;10;;;;;10001.0;0.0
0;19600;INTARIAN_PEPPER_ROOT;11995;9;11992;24;;;12008;9;12011;24;;;12001.5;0.0
0;19700;INTARIAN_PEPPER_ROOT;11995;12;;;;;12008;12;12011;23;;;12001.5;0.0
0;19700;ASH_COATED_OSMIUM;10002;6;9993;13;;;10009;13;10011;24;;;10005.5;0.0
0;19800;INTARIAN_PEPPER_ROOT;11995;8;11992;21;;;12008;8;;;;;12001.5;0.0
0;19800;ASH_COATED_OSMIUM;9993;11;9990;20;;;10009;11;10011;20;;;10001.0;0.0
0;19900;INTARIAN_PEPPER_ROOT;11995;12;11992;24;;;11998;7;12008;12;12011;24;11996.5;0.0
0;19900;ASH_COATED_OSMIUM;9993;12;;;;;10012;27;;;;;10002.5;0.0
0;20000;INTARIAN_PEPPER_ROOT;;;;;;;12012;22;;;;;12012.0;0.0
0;20000;ASH_COATED_OSMIUM;9993;13;9991;28;;;10009;13;10012;28;;;10001.0;0.0
0;20100;INTARIAN_PEPPER_ROOT;11996;11;11993;17;;;12009;11;;;;;12002.5;0.0
0;20100;ASH_COATED_OSMIUM;9993;12;9990;29;;;10009;12;10011;29;;;10001.0;0.0
0;20200;INTARIAN_PEPPER_ROOT;11996;10;11993;24;;;12009;10;12012;24;;;12002.5;0.0
0;20200;ASH_COATED_OSMIUM;9993;13;9990;29;;;;;;;;;9993.0;0.0
0;20300;ASH_COATED_OSMIUM;9990;21;;;;;10009;15;10011;21;;;9999.5;0.0
0;20300;INTARIAN_PEPPER_ROOT;11993;23;;;;;12009;8;12012;23;;;12001.0;0.0
0;20400;ASH_COATED_OSMIUM;9992;10;;;;;10008;10;10011;24;;;10000.0;0.0
0;20400;INTARIAN_PEPPER_ROOT;11996;11;;;;;12009;11;12012;17;;;12002.5;0.0
0;20500;ASH_COATED_OSMIUM;9992;13;9990;30;;;10008;13;10011;30;;;10000.0;0.0
0;20500;INTARIAN_PEPPER_ROOT;11993;16;;;;;12009;12;12012;16;;;12001.0;0.0
0;20600;ASH_COATED_OSMIUM;9992;15;9990;21;;;10008;15;10011;21;;;10000.0;0.0
0;20600;INTARIAN_PEPPER_ROOT;11992;17;;;;;12008;10;;;;;12000.0;0.0
0;20700;ASH_COATED_OSMIUM;9990;30;;;;;10008;12;10011;30;;;9999.0;0.0
0;20700;INTARIAN_PEPPER_ROOT;12005;5;11995;11;;;12008;11;12011;20;;;12006.5;0.0
0;20800;ASH_COATED_OSMIUM;9992;15;9990;23;;;10008;15;10011;23;;;10000.0;0.0
0;20800;INTARIAN_PEPPER_ROOT;11995;9;;;;;12008;9;12011;24;;;12001.5;0.0
0;20900;ASH_COATED_OSMIUM;9992;11;9990;23;;;10011;23;;;;;10001.5;0.0
0;20900;INTARIAN_PEPPER_ROOT;11995;9;11992;25;;;12008;9;12011;25;;;12001.5;0.0
0;21000;INTARIAN_PEPPER_ROOT;11995;12;11992;18;;;12009;12;12012;18;;;12002.0;0.0
0;21000;ASH_COATED_OSMIUM;9993;11;9990;27;;;10009;11;10011;27;;;10001.0;0.0
0;21100;INTARIAN_PEPPER_ROOT;11996;12;11993;22;;;12009;12;12012;22;;;12002.5;0.0
0;21100;ASH_COATED_OSMIUM;9992;11;9990;28;;;10008;11;10011;28;;;10000.0;0.0
0;21200;INTARIAN_PEPPER_ROOT;11993;15;;;;;12009;8;12012;15;;;12001.0;0.0
0;21200;ASH_COATED_OSMIUM;;;;;;;10008;12;10011;23;;;10008.0;0.0
0;21300;INTARIAN_PEPPER_ROOT;11996;9;;;;;12009;9;12012;15;;;12002.5;0.0
0;21300;ASH_COATED_OSMIUM;9993;12;9990;29;;;10009;12;10011;29;;;10001.0;0.0
0;21400;INTARIAN_PEPPER_ROOT;11993;22;;;;;12012;22;;;;;12002.5;0.0
0;21400;ASH_COATED_OSMIUM;9992;13;9990;30;;;9998;9;10008;13;10011;30;9995.0;0.0
0;21500;ASH_COATED_OSMIUM;9993;10;9990;22;;;10009;10;10011;22;;;10001.0;0.0
0;21500;INTARIAN_PEPPER_ROOT;11996;9;;;;;12009;9;;;;;12002.5;0.0
0;21600;INTARIAN_PEPPER_ROOT;11993;16;;;;;12009;8;12012;16;;;12001.0;0.0
0;21600;ASH_COATED_OSMIUM;9993;14;9990;29;;;9998;9;10011;29;;;9995.5;0.0
0;21700;ASH_COATED_OSMIUM;9993;15;9990;30;;;10009;15;10011;30;;;10001.0;0.0
0;21700;INTARIAN_PEPPER_ROOT;;;;;;;12008;8;12011;15;;;12008.0;0.0
0;21800;INTARIAN_PEPPER_ROOT;11995;11;11992;21;;;12008;11;;;;;12001.5;0.0
0;21800;ASH_COATED_OSMIUM;9993;11;9991;28;;;10009;11;10012;28;;;10001.0;0.0
0;21900;ASH_COATED_OSMIUM;9991;28;;;;;10009;11;;;;;10000.0;0.0
0;21900;INTARIAN_PEPPER_ROOT;11995;11;;;;;12008;11;12011;19;;;12001.5;0.0
0;22000;INTARIAN_PEPPER_ROOT;11995;10;11992;18;;;12009;10;12012;18;;;12002.0;0.0
0;22000;ASH_COATED_OSMIUM;9993;14;9991;23;;;10009;14;;;;;10001.0;0.0
0;22100;ASH_COATED_OSMIUM;9993;10;9991;23;;;10009;10;10012;23;;;10001.0;0.0
0;22100;INTARIAN_PEPPER_ROOT;11996;11;11993;22;;;12009;11;12012;22;;;12002.5;0.0
0;22200;INTARIAN_PEPPER_ROOT;11996;8;11993;22;;;12009;8;12012;22;;;12002.5;0.0
0;22200;ASH_COATED_OSMIUM;9994;11;9991;27;;;10010;11;10012;27;;;10002.0;0.0
0;22300;ASH_COATED_OSMIUM;9994;10;9991;29;;;10010;10;10012;29;;;10002.0;0.0
0;22300;INTARIAN_PEPPER_ROOT;11996;10;11993;23;;;12012;23;;;;;12004.0;0.0
0;22400;INTARIAN_PEPPER_ROOT;11996;10;;;;;12012;17;;;;;12004.0;0.0
0;22400;ASH_COATED_OSMIUM;9993;15;9991;24;;;10009;15;10012;24;;;10001.0;0.0
0;22500;ASH_COATED_OSMIUM;9994;10;9991;27;;;10010;10;10012;27;;;10002.0;0.0
0;22500;INTARIAN_PEPPER_ROOT;11996;12;11993;16;;;11998;4;12009;12;;;11997.0;0.0
0;22600;INTARIAN_PEPPER_ROOT;11996;11;11993;24;;;12009;11;;;;;12002.5;0.0
0;22600;ASH_COATED_OSMIUM;9994;11;9992;26;;;10013;26;;;;;10003.5;0.0
0;22700;ASH_COATED_OSMIUM;9994;10;9991;28;;;;;;;;;9994.0;0.0
0;22700;INTARIAN_PEPPER_ROOT;11996;8;;;;;12009;8;12012;18;;;12002.5;0.0
0;22800;INTARIAN_PEPPER_ROOT;11992;21;;;;;12008;10;12011;21;;;12000.0;0.0
0;22800;ASH_COATED_OSMIUM;9993;13;;;;;10012;29;;;;;10002.5;0.0
0;22900;ASH_COATED_OSMIUM;9993;15;9991;24;;;10009;15;10012;24;;;10001.0;0.0
0;22900;INTARIAN_PEPPER_ROOT;11995;12;11992;22;;;12008;12;;;;;12001.5;0.0
0;23000;INTARIAN_PEPPER_ROOT;11995;12;;;;;12009;12;12012;20;;;12002.0;0.0
0;23000;ASH_COATED_OSMIUM;9993;10;9991;24;;;10012;24;;;;;10002.5;0.0
0;23100;ASH_COATED_OSMIUM;9993;12;;;;;10009;12;10012;23;;;10001.0;0.0
0;23100;INTARIAN_PEPPER_ROOT;11993;20;;;;;12012;20;;;;;12002.5;0.0
0;23200;INTARIAN_PEPPER_ROOT;11996;9;11993;15;;;11998;4;12009;9;12012;15;11997.0;0.0
0;23200;ASH_COATED_OSMIUM;9993;12;9990;26;;;10009;12;10011;26;;;10001.0;0.0
0;23300;ASH_COATED_OSMIUM;9992;11;;;;;10011;22;;;;;10001.5;0.0
0;23300;INTARIAN_PEPPER_ROOT;11996;8;11993;21;;;;;;;;;11996.0;0.0
0;23400;INTARIAN_PEPPER_ROOT;11996;9;11993;23;;;12009;9;12012;23;;;12002.5;0.0
0;23400;ASH_COATED_OSMIUM;9993;15;;;;;10009;15;;;;;10001.0;0.0
0;23500;ASH_COATED_OSMIUM;9998;2;9993;14;9990;26;10009;14;10011;26;;;10003.5;0.0
0;23500;INTARIAN_PEPPER_ROOT;11996;10;;;;;12009;10;12012;17;;;12002.5;0.0
0;23600;INTARIAN_PEPPER_ROOT;11996;8;11993;20;;;;;;;;;11996.0;0.0
0;23600;ASH_COATED_OSMIUM;9990;21;;;;;10002;2;10009;13;10011;21;9996.0;0.0
0;23700;ASH_COATED_OSMIUM;9992;11;9990;24;;;10008;11;10011;24;;;10000.0;0.0
0;23700;INTARIAN_PEPPER_ROOT;11996;10;11993;20;;;12009;10;12012;20;;;12002.5;0.0
0;23800;INTARIAN_PEPPER_ROOT;11996;11;11993;24;;;12009;11;12012;24;;;12002.5;0.0
0;23800;ASH_COATED_OSMIUM;;;;;;;10008;10;10011;21;;;10008.0;0.0
0;23900;ASH_COATED_OSMIUM;;;;;;;10002;4;10009;14;;;10002.0;0.0
0;23900;INTARIAN_PEPPER_ROOT;11995;10;11992;20;;;12008;10;12011;20;;;12001.5;0.0
0;24000;INTARIAN_PEPPER_ROOT;11995;9;11992;20;;;12009;9;12012;20;;;12002.0;0.0
0;24000;ASH_COATED_OSMIUM;9998;3;9993;14;9990;22;10009;14;;;;;10003.5;0.0
0;24100;ASH_COATED_OSMIUM;9990;24;;;;;9998;5;10011;24;;;9994.0;0.0
0;24100;INTARIAN_PEPPER_ROOT;11993;24;;;;;12009;11;12012;24;;;12001.0;0.0
0;24200;INTARIAN_PEPPER_ROOT;11996;10;11993;16;;;12009;10;12012;16;;;12002.5;0.0
0;24200;ASH_COATED_OSMIUM;9992;11;9990;25;;;10008;11;10011;25;;;10000.0;0.0
0;24300;INTARIAN_PEPPER_ROOT;11996;8;11993;25;;;12009;8;12012;25;;;12002.5;0.0
0;24300;ASH_COATED_OSMIUM;9993;13;9990;21;;;10009;13;10011;21;;;10001.0;0.0
0;24400;INTARIAN_PEPPER_ROOT;11996;8;11993;25;;;12009;8;12012;25;;;12002.5;0.0
0;24400;ASH_COATED_OSMIUM;9992;13;9990;25;;;10008;13;10011;25;;;10000.0;0.0
0;24500;INTARIAN_PEPPER_ROOT;11996;11;11993;16;;;12009;11;12012;16;;;12002.5;0.0
0;24500;ASH_COATED_OSMIUM;9992;14;9990;21;;;10008;14;10011;21;;;10000.0;0.0
0;24600;INTARIAN_PEPPER_ROOT;11996;10;11993;19;;;;;;;;;11996.0;0.0
0;24600;ASH_COATED_OSMIUM;9992;14;9990;26;;;10008;14;;;;;10000.0;0.0
0;24700;ASH_COATED_OSMIUM;9993;14;9990;20;;;10009;14;10011;20;;;10001.0;0.0
0;24700;INTARIAN_PEPPER_ROOT;11996;9;11993;25;;;12009;9;;;;;12002.5;0.0
0;24800;ASH_COATED_OSMIUM;9993;13;;;;;10009;13;10011;26;;;10001.0;0.0
0;24800;INTARIAN_PEPPER_ROOT;11993;25;;;;;12009;12;12012;25;;;12001.0;0.0
0;24900;ASH_COATED_OSMIUM;9990;28;;;;;10009;12;10011;28;;;9999.5;0.0
0;24900;INTARIAN_PEPPER_ROOT;11993;25;;;;;;;;;;;11993.0;0.0
0;25000;ASH_COATED_OSMIUM;9993;10;9990;26;;;10009;10;10011;26;;;10001.0;0.0
0;25000;INTARIAN_PEPPER_ROOT;11995;12;11992;22;;;12009;12;12012;22;;;12002.0;0.0
0;25100;ASH_COATED_OSMIUM;9991;23;;;;;10009;10;10012;23;;;10000.0;0.0
0;25100;INTARIAN_PEPPER_ROOT;11996;10;11993;19;;;;;;;;;11996.0;0.0
0;25200;ASH_COATED_OSMIUM;9993;10;9990;24;;;10009;10;10011;24;;;10001.0;0.0
0;25200;INTARIAN_PEPPER_ROOT;11996;8;11993;17;;;12009;8;12012;17;;;12002.5;0.0
0;25300;ASH_COATED_OSMIUM;9993;10;;;;;10009;10;10011;24;;;10001.0;0.0
0;25300;INTARIAN_PEPPER_ROOT;11993;24;;;;;12009;12;;;;;12001.0;0.0
0;25400;INTARIAN_PEPPER_ROOT;11996;11;11993;17;;;12009;11;12012;17;;;12002.5;0.0
0;25400;ASH_COATED_OSMIUM;9993;13;9990;30;;;10009;13;10011;30;;;10001.0;0.0
0;25500;INTARIAN_PEPPER_ROOT;11996;11;11993;19;;;12009;11;12012;19;;;12002.5;0.0
0;25500;ASH_COATED_OSMIUM;9993;12;9990;23;;;10009;12;10011;23;;;10001.0;0.0
0;25600;INTARIAN_PEPPER_ROOT;11996;12;11993;22;;;12009;12;12012;22;;;12002.5;0.0
0;25600;ASH_COATED_OSMIUM;9990;30;;;;;10009;15;10011;30;;;9999.5;0.0
0;25700;INTARIAN_PEPPER_ROOT;11996;9;11993;17;;;12009;9;12012;17;;;12002.5;0.0
0;25700;ASH_COATED_OSMIUM;9993;15;;;;;10009;15;10011;22;;;10001.0;0.0
0;25800;ASH_COATED_OSMIUM;9992;10;9990;27;;;10011;27;;;;;10001.5;0.0
0;25800;INTARIAN_PEPPER_ROOT;11996;11;11993;25;;;12009;11;12012;25;;;12002.5;0.0
0;25900;INTARIAN_PEPPER_ROOT;11996;12;11993;22;;;12009;12;12012;22;;;12002.5;0.0
0;25900;ASH_COATED_OSMIUM;9990;28;;;;;10009;13;10011;28;;;9999.5;0.0
0;26000;INTARIAN_PEPPER_ROOT;11996;8;;;;;12010;8;12013;25;;;12003.0;0.0
0;26000;ASH_COATED_OSMIUM;9993;15;9990;24;;;10009;15;10011;24;;;10001.0;0.0
0;26100;ASH_COATED_OSMIUM;9993;10;;;;;10009;10;10011;25;;;10001.0;0.0
0;26100;INTARIAN_PEPPER_ROOT;11996;9;11993;16;;;12009;9;12012;16;;;12002.5;0.0
0;26200;ASH_COATED_OSMIUM;9993;11;;;;;10009;11;10012;25;;;10001.0;0.0
0;26200;INTARIAN_PEPPER_ROOT;11993;24;;;;;12009;9;12012;24;;;12001.0;0.0
0;26300;INTARIAN_PEPPER_ROOT;11996;9;11993;23;;;12009;9;12012;23;;;12002.5;0.0
0;26300;ASH_COATED_OSMIUM;9999;5;9993;10;9991;24;10012;24;;;;;10005.5;0.0
